Timestamp,FileName,FolderPath,ActionType,InitiatingProcessFileName,InitiatingProcessCommandLine
"Apr 1, 2025 8:47:44 PM",Microsoft.Identity.Client.NativeInterop.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Identity.Client.NativeInterop.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.IdentityModel.Abstractions.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.IdentityModel.Abstractions.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.IdentityModel.JsonWebTokens.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.IdentityModel.JsonWebTokens.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.IdentityModel.Logging.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.IdentityModel.Logging.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.IdentityModel.Tokens.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.IdentityModel.Tokens.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.InteractiveExperiences.Projection.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.InteractiveExperiences.Projection.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.Management.Infrastructure.CimCmdlets.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Management.Infrastructure.CimCmdlets.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.Management.Infrastructure.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Management.Infrastructure.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.Management.Infrastructure.Native.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Management.Infrastructure.Native.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.Management.Infrastructure.Native.Unmanaged.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Management.Infrastructure.Native.Unmanaged.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.Office.PrivacyGuard.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Office.PrivacyGuard.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.Office.Telemetry.EventFlags.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.Office.Telemetry.EventFlags.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.OneSettingsClient.Managed.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.OneSettingsClient.Managed.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Commands.Diagnostics.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.PowerShell.Commands.Diagnostics.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Commands.Management.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.PowerShell.Commands.Management.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Commands.Utility.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\Microsoft.PowerShell.Commands.Utility.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Host.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\unix\lib\net6.0\Modules\Microsoft.PowerShell.Host\Microsoft.PowerShell.Host.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Management.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\unix\lib\net6.0\Modules\Microsoft.PowerShell.Management\Microsoft.PowerShell.Management.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Security.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\unix\lib\net6.0\Modules\Microsoft.PowerShell.Security\Microsoft.PowerShell.Security.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Utility.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\unix\lib\net6.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",CimCmdlets.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\CimCmdlets\CimCmdlets.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Diagnostics.format.ps1xml,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Diagnostics\Diagnostics.format.ps1xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Event.format.ps1xml,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Diagnostics\Event.format.ps1xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",GetEvent.types.ps1xml,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Diagnostics\GetEvent.types.ps1xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Diagnostics.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Diagnostics\Microsoft.PowerShell.Diagnostics.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Host.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Host\Microsoft.PowerShell.Host.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Management.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Management\Microsoft.PowerShell.Management.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Security.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Security\Microsoft.PowerShell.Security.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.PowerShell.Utility.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",Microsoft.WSMan.Management.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.WSMan.Management\Microsoft.WSMan.Management.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",WSMan.format.ps1xml,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\Microsoft.WSMan.Management\WSMan.format.ps1xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",PSDiagnostics.psd1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\PSDiagnostics\PSDiagnostics.psd1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:44 PM",PSDiagnostics.psm1,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\runtimes\win\lib\net6.0\Modules\PSDiagnostics\PSDiagnostics.psm1,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:52 PM",AppxBundleManifest.xml,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppxBundleManifest.xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:52 PM",AppxBlockMap.xml,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_neutral_~_8wekyb3d8bbwe\AppxBlockMap.xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:56 PM",Microsoft.MicrosoftStickyNotes_6.1.4.0_neutral_~_8wekyb3d8bbwe.xml,C:\ProgramData\Microsoft\Windows\AppRepository\Microsoft.MicrosoftStickyNotes_6.1.4.0_neutral_~_8wekyb3d8bbwe.xml,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:58 PM",avcodec-61_ms.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\avcodec-61_ms.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",avformat-61_ms.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\avformat-61_ms.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",avutil-59_ms.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\avutil-59_ms.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",DecoderAppService.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\DecoderAppService.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",DecoderAppService.winmd,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\DecoderAppService.winmd,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",FFmpegDecoder.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\FFmpegDecoder.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",FFmpegDecoder.winmd,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\FFmpegDecoder.winmd,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",FFmpegInterop.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\FFmpegInterop.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",FFmpegInterop.winmd,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\FFmpegInterop.winmd,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",SourceAppService.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\SourceAppService.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",SourceAppService.winmd,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\SourceAppService.winmd,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",swresample-5_ms.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\swresample-5_ms.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:47:59 PM",swscale-8_ms.dll,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\swscale-8_ms.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:05 PM",clrcompression.dll,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_6.1.4.0_x64__8wekyb3d8bbwe\clrcompression.dll,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:06 PM",Microsoft.Notes.exe,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_6.1.4.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe,FileCreated,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:11 PM",api-ms-win-core-console-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-console-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:12 PM",api-ms-win-core-console-l1-2-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-console-l1-2-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-datetime-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-datetime-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-debug-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-debug-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-errorhandling-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-errorhandling-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-fibers-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-fibers-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-file-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-file-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-file-l1-2-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-file-l1-2-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-file-l2-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-file-l2-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-handle-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-handle-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-heap-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-heap-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-interlocked-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-interlocked-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-libraryloader-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-libraryloader-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-localization-l1-2-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-localization-l1-2-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-memory-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-memory-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-namedpipe-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-namedpipe-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-processenvironment-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-processenvironment-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-processthreads-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-processthreads-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-processthreads-l1-1-1.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-processthreads-l1-1-1.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-profile-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-profile-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-rtlsupport-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-rtlsupport-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-string-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-string-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-synch-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-synch-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-synch-l1-2-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-synch-l1-2-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-sysinfo-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-sysinfo-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-timezone-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-timezone-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-core-util-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-core-util-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-conio-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-conio-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-convert-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-convert-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-environment-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-environment-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-filesystem-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-filesystem-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-heap-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-heap-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-locale-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-locale-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-math-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-math-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-multibyte-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-multibyte-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-private-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-private-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-process-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-process-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-runtime-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-runtime-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-stdio-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-stdio-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-string-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-string-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-time-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-time-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:13 PM",api-ms-win-crt-utility-l1-1-0.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\api-ms-win-crt-utility-l1-1-0.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:17 PM",clretwrc.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\clretwrc.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
"Apr 1, 2025 8:48:17 PM",clrjit.dll,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.22951.0_x64__8wekyb3d8bbwe\clrjit.dll,FileModified,svchost.exe,svchost.exe -k wsappx -p
